Country Name,2017,2018
Aruba,1.839,1.587
Africa Eastern and Southern,4.570410327,4.527706569
Afghanistan,5.129,5.002
Africa Western and Central,5.255345371,5.186319419
Angola,5.6,5.519
Albania,1.491,1.44
Andorra,,
Arab World,3.325881933,3.279993753
United Arab Emirates,1.419,1.356
Argentina,2.168,2.039
Armenia,1.562,1.572
American Samoa,,
Antigua and Barbuda,1.485,1.371
Australia,1.741,1.74
Austria,1.52,1.47
Azerbaijan,1.75,1.73
Burundi,5.481,5.38
Belgium,1.65,1.62
Benin,5.269,5.199
Burkina Faso,5.162,5.069
Bangladesh,2.043,2.04
Bulgaria,1.56,1.56
Bahrain,2.006,1.93
"Bahamas, The",1.426,1.412
Bosnia and Herzegovina,1.355,1.384
Belarus,1.541,1.448
Belize,2.36,2.345
Bermuda,1.4,1.3
Bolivia,2.777,2.73
Brazil,1.736,1.749
Barbados,1.615,1.619
Brunei Darussalam,1.881,1.848
Bhutan,1.704,1.569
Botswana,2.91,2.903
Central African Republic,6.048,6.037
Canada,1.54,1.5
Central Europe and the Baltics,1.568123448,1.574501438
Switzerland,1.52,1.52
Channel Islands,1.466,1.435
Chile,1.598,1.564
China,1.813,1.554
Cote d'Ivoire,4.742,4.611
Cameroon,4.774,4.694
"Congo, Dem. Rep.",6.349,6.302
"Congo, Rep.",4.433,4.367
Colombia,1.818,1.787
Comoros,4.278,4.196
Cabo Verde,2.091,1.964
Costa Rica,1.74,1.709
Caribbean small states,1.742141353,1.713576886
Cuba,1.593,1.631
Curacao,1.5,1.7
Cayman Islands,,
Cyprus,1.322,1.32
Czechia,1.69,1.71
Germany,1.57,1.57
Djibouti,2.972,2.929
Dominica,,
Denmark,1.75,1.73
Dominican Republic,2.39,2.381
Algeria,3.05,3.023
East Asia & Pacific (excluding high income),1.952622705,1.777570673
Early-demographic dividend,2.500649282,2.472149842
East Asia & Pacific,1.894247944,1.732779076
Europe & Central Asia (excluding high income),1.913015234,1.895774191
Europe & Central Asia,1.734767108,1.716191224
Ecuador,2.174,2.133
"Egypt, Arab Rep.",3.151,3.098
Euro area,1.543844356,1.524068587
Eritrea,4.112,4.056
Spain,1.31,1.26
Estonia,1.59,1.67
Ethiopia,4.39,4.343
European Union,1.556296522,1.542244719
Fragile and conflict affected situations,4.545799424,4.500423479
Finland,1.49,1.41
Fiji,2.557,2.53
France,1.89,1.87
Faroe Islands,2.5,2.5
"Micronesia, Fed. Sts.",2.893,2.84
Gabon,3.752,3.679
United Kingdom,1.74,1.68
Georgia,2.144,2.114
Ghana,3.713,3.731
Gibraltar,1.895,1.879
Guinea,4.789,4.669
"Gambia, The",5.091,4.972
Guinea-Bissau,4.358,4.263
Equatorial Guinea,4.599,4.513
Greece,1.35,1.35
Grenada,2.083,2.063
Greenland,2.09,2
Guatemala,2.857,2.743
Guam,2.805,2.671
Guyana,2.485,2.462
High income,1.631992199,1.604722602
"Hong Kong SAR, China",1.125,1.072
Honduras,2.496,2.46
Heavily indebted poor countries (HIPC),4.889033198,4.823742722
Croatia,1.42,1.47
Haiti,3.016,2.959
Hungary,1.54,1.55
IBRD only,2.090577796,2.001521317
IDA & IBRD total,2.591493693,2.522807373
IDA total,4.134108014,4.090676591
IDA blend,4.287343637,4.235940888
Indonesia,2.262,2.234
IDA only,4.058213906,4.018924631
Isle of Man,1.677,1.621
India,2.2,2.177
Not classified,,
Ireland,1.77,1.75
"Iran, Islamic Rep.",2.074,1.968
Iraq,3.73,3.659
Iceland,1.71,1.71
Israel,3.11,3.09
Italy,1.32,1.29
Jamaica,1.44,1.388
Jordan,3.027,2.973
Japan,1.43,1.42
Kazakhstan,2.75,2.84
Kenya,3.643,3.58
Kyrgyz Republic,3,3.3
Cambodia,2.473,2.435
Kiribati,3.431,3.41
St. Kitts and Nevis,,
"Korea, Rep.",1.052,0.977
Kuwait,2.161,2.165
Latin America & Caribbean (excluding high income),2.000192694,1.975463238
Lao PDR,2.671,2.619
Lebanon,2.173,2.148
Liberia,4.396,4.336
Libya,2.626,2.581
St. Lucia,1.448,1.436
Latin America & Caribbean,1.999166747,1.972883268
Least developed countries: UN classification,4.16488151,4.122419505
Low income,4.878487773,4.814929065
Liechtenstein,1.44,1.58
Sri Lanka,2.053,2.031
Lower middle income,2.71669851,2.690121945
Low & middle income,2.602173331,2.532757443
Lesotho,3.187,3.139
Late-demographic dividend,1.805806384,1.646969885
Lithuania,1.63,1.63
Luxembourg,1.39,1.38
Latvia,1.69,1.6
"Macao SAR, China",1.123,1.104
St. Martin (French part),2.518,2.517
Morocco,2.451,2.415
Monaco,,
Moldova,1.81,1.809
Madagascar,4.109,4.043
Maldives,1.845,1.784
Middle East & North Africa,2.838006839,2.783048526
Mexico,2.041,1.996
Marshall Islands,,
Middle income,2.365452181,2.289375621
North Macedonia,1.43,1.42
Mali,6.251,6.183
Malta,1.26,1.23
Myanmar,2.234,2.213
Middle East & North Africa (excluding high income),2.893716783,2.836153827
Montenegro,1.78,1.76
Mongolia,2.891,2.923
Northern Mariana Islands,,
Mozambique,4.922,4.852
Mauritania,4.664,4.607
Mauritius,1.44,1.41
Malawi,4.22,4.14
Malaysia,1.929,1.881
North America,1.742888456,1.706281812
Namibia,3.511,3.462
New Caledonia,1.97,2.076
Niger,7.084,7.023
Nigeria,5.523,5.447
Nicaragua,2.43,2.404
Netherlands,1.62,1.59
Norway,1.62,1.56
Nepal,2.15,2.104
Nauru,,
New Zealand,1.81,1.71
OECD members,1.702059995,1.668346631
Oman,2.937,2.883
Other small states,3.017929674,2.969469964
Pakistan,3.759,3.685
Panama,2.493,2.441
Peru,2.281,2.26
Philippines,2.865,2.831
Palau,,
Papua New Guinea,3.432,3.382
Poland,1.48,1.46
Pre-demographic dividend,5.139025708,5.062910775
Puerto Rico,1.101,1.035
"Korea, Dem. People's Rep.",1.857,1.845
Portugal,1.38,1.42
Paraguay,2.591,2.561
West Bank and Gaza,3.807,3.712
Pacific island small states,3.38160942,3.343732661
Post-demographic dividend,1.581836613,1.551591371
French Polynesia,1.804,1.789
Qatar,1.839,1.848
Romania,1.71,1.76
Russian Federation,1.621,1.579
Rwanda,4.027,3.994
South Asia,2.40614246,2.379341011
Saudi Arabia,2.584,2.546
Sudan,4.761,4.681
Senegal,4.622,4.584
Singapore,1.16,1.14
Solomon Islands,4.218,4.157
Sierra Leone,4.389,4.294
El Salvador,1.896,1.849
San Marino,,
Somalia,6.738,6.632
Serbia,1.49,1.49
Sub-Saharan Africa (excluding high income),4.841215464,4.788193028
South Sudan,4.775,4.696
Sub-Saharan Africa,4.840991328,4.787980642
Small states,2.791656041,2.749715637
Sao Tome and Principe,4.142,4.044
Suriname,2.443,2.418
Slovak Republic,1.52,1.54
Slovenia,1.62,1.6
Sweden,1.78,1.76
Eswatini,3.015,2.962
Sint Maarten (Dutch part),,
Seychelles,2.41,2.41
Syrian Arab Republic,2.939,2.886
Turks and Caicos Islands,1.741,1.723
Chad,6.537,6.464
East Asia & Pacific (IDA & IBRD countries),1.953826398,1.776723619
Europe & Central Asia (IDA & IBRD countries),1.866655367,1.85270299
Togo,4.503,4.442
Thailand,1.41,1.378
Tajikistan,3.29,3.294
Turkmenistan,2.836,2.786
Latin America & the Caribbean (IDA & IBRD countries),2.010652501,1.983088747
Timor-Leste,3.596,3.452
Middle East & North Africa (IDA & IBRD countries),2.883590898,2.826327533
Tonga,3.407,3.349
South Asia (IDA & IBRD),2.40614246,2.379341011
Sub-Saharan Africa (IDA & IBRD countries),4.840991328,4.787980642
Trinidad and Tobago,1.662,1.651
Tunisia,2.221,2.174
Turkiye,2.14,2.054
Tuvalu,3.186,3.209
Tanzania,4.993,4.923
Uganda,5.052,4.932
Ukraine,1.374,1.301
Upper middle income,1.897085065,1.744205152
Uruguay,1.796,1.658
United States,1.7655,1.7295
Uzbekistan,2.419,2.604
St. Vincent and the Grenadines,1.932,1.873
"Venezuela, RB",2.294,2.272
British Virgin Islands,0.872,0.917
Virgin Islands (U.S.),2.08,2.06
Vietnam,1.93,1.937
Vanuatu,3.91,3.855
World,2.459158512,2.397300137
Samoa,4.183,4.109
Kosovo,1.649,1.605
"Yemen, Rep.",4.112,4.043
South Africa,2.334,2.418
Zambia,4.614,4.536
Zimbabwe,3.706,3.659
